"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Egypt, Arab Rep.","EGY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6395311393057","16.1322898258016","12.2722503100258","","10.6974322257298","9.19620630773345","7.8974296005239","6.30046082949309","6.34248366013072","6.59182451996959","6.79620691260689","","","","","23.7515012978962","23.8000928903806","25.5258660985908","26.6969062099546","42.521686796995","39.4178557436354","45.7640588093857","44.7459642867853","41.570288184918","41.6226599614065","41.3788782903158","42.7972845074372","41.7032914846835","37.2126962642122","","",
"Euro area","EMU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.70841994149","67.6824183460736","62.3900442365383","63.2470380020091","62.8087508821454","48.5430360878115","49.2464228115013","50.0307239040518","50.3676179853047","51.1764031942973","50.3060327733247","50.184845055029","48.4890604977288","48.7624851926889","47.7478230599877","46.2676732995927","46.5020694612109","48.2264138229571","49.1398596004011","49.9560904680324","52.0694157085165","51.7714908762834","52.3612144296503","54.3652071048903","53.9634879380818","54.7052416827438","55.2141859483305","",
"Eritrea","ERI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","5.65182061756051","4.46807486888322","4.16108074662266","4.23878349658466","3.80301886269647","68.5739398208465","68.6913872423252","69.6083505023774","68.6284422896601","69.2555150888833","52.7260392253608","54.2134465602126","55.1573172983095","56.2108419606661","60.0781147862466","63.0087924249877","64.1625498241931","62.810610899045","64.110058094972","63.3809829535777","66.3052819882736","67.505401459854","67.8736588724499","68.5500399220884","72.3476718019733","69.6257044956654","64.7968914233533","58.7755132748023","65.4545925324956","65.2896253156272","66.0252195451475","65.8046746316606","",
"Estonia","EST","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7248112470709","","","","54.7950540356343","56.1591370955135","56.1114797611148","56.2281788489695","55.8872895580082","55.7753164556962","60.6253484482438","60.5817875210792","59.7089021775922","61.3174822348702","62.3663873508424","62.7787393081998","63.1811610902768","63.1996334414211","62.8469378865755","62.4264283663508","62.1104409643161","62.0022696995115","62.0542924586905","61.1812104307788","61.3134568896051","61.7192174034802","",
"Ethiopia","ETH","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2015589925751","10.0951402778529","23.6398364520846","14.461554047209","14.2335473515249","18.2751828925155","14.7517730496454","28.097764030815","43.2928033074359","37.8528652899565","","43.8868952484344","45.7301942746475","45.2744294507982","39.1627709307267","41.759600358974","25.165374042415","8.60482802794274","60.1922614383142","57.7572291488631","60.4969438450968","63.674755678466","72.8451198406866","60.2984288267348","","","","",
"European Union","EUU","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8479085511685","62.7122733432893","63.543816480909","63.2470380020091","62.8566520609539","49.1601110114141","49.5761710175273","51.2302623399229","50.4837972229784","52.31577296065","52.4391212537844","53.4408577847063","52.1836653360768","52.9035051641257","51.7451801091565","48.0443701907035","48.2645350174866","48.9657867640584","49.405211849346","50.7996099271355","53.5551083824853","53.060046118552","53.1543764062225","54.7348763947836","54.9564194782871","54.7052416827438","55.2141859483305","",
"Fragile and conflict affected situations","FCS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1105740498723","25.9513237029959","23.365258349262","21.1429400993739","19.4891635190142","49.1601110114141","50.2749410840534","51.553824108902","51.7357272365454","51.5935394714113","51.2831600112425","50.8775943101942","50.8597338358262","51.0284645751091","51.021709040577","50.4841618659056","50.0270005737622","49.7051597051597","49.1398596004011","49.9560904680324","50.2809999723153","50.1278431790337","50.8272540276731","51.3141671244583","52.4061873388714","53.3200874697265","53.2199454344924","",
"Fiji","FJI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3803910691998","","","","","","","","","","22.2296832686741","23.1131166495375","20.4359184243145","","","","24.6429180467263","30.9868850942457","30.3725077775105","34.9530504552407","40.7976965945227","42.2689102462672","","",
"France","FRA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","4.71034610401628","4.93694247923717","4.93191738875499","5.11121355307134","5.92219247125531","5.12383825604593","5.27402919305978","5.14875923235246","4.13523933164246","4.04382784171527","67.4332206412304","67.6824183460736","67.1989095511634","66.9066943308719","67.3965507092825","47.9259611642088","48.2179045389491","48.0044757603522","48.9995087340641","49.0261834733128","49.3289055354069","49.4920957998638","49.5555430087019","49.9730107597105","49.7436758957129","49.8210670818142","50.4033511573616","50.7120163591622","50.6882093874141","51.6431293862386","50.4420522840628","51.7714908762834","52.2700789631292","52.8780336937683","53.9634879380818","54.7052416827438","55.2141859483305","",
"Faroe Islands","FRO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74506617861538","2.04196390733306","6.40521545595992","3.35427792613113","2.69867794916123","2.32955682392065","3.62119424721623","1.68494802807515","2.85817785309729","",
"Gabon","GAB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","28.6845249950209","27.9152878888154","26.4152230255081","25.606300002508","26.8493789478147","28.7360294964858","29.466000132424","30.093131548312","34.7804962693042","36.4328557973529","37.384860572118","35.4887180175945","35.5351327655311","36.6848183132108","36.9465850973397","36.7000893477613","35.695400594408","34.7333583337798","52.8416539966601","58.3906046878952","60.4409329312396","59.0430781213961","58.124907262311","59.1827701717148","59.2272597105071","58.0805123923052","58.1207043533383","58.4010966945168","58.6918439826347","58.3169173949983","58.6600975464831","58.9238927854358","58.5160903576057","57.7531262367611","57.7058463279655","57.5112939529981","55.1516668846018","57.5742360102586","57.5623465564026","57.5984677914559","57.6202106463305","57.7888162045115","57.8792321271696","57.8800554035709","57.2413529409355","",
"Georgia","GEO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2812276945039","37.7947295423024","37.7753303964758","47.9667812142039","48.1152993348115","","48.7439930100481","50.3700600474794","53.1077656878819","48.9125388378986","34.8868894601542","45.1419518605865","49.0252097820423","50.8003292783317","49.9029846968904","48.9241888127682","52.0792593497922","52.0088241192593","52.9480264770777","50.8419318675788","",
"Ghana","GHA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8855113177991","","","","","","","",
"Gibraltar","GIB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1597350190105","","","","","","","","","","","16.9446582841502","16.9678479230228","13.6891524586113","9.11827956989247","9.52931939336336","14.153980682857","16.8027237203544","12.6879776481223","11.9134977523995","","","","","","","","",
"Guinea-Bissau","GNB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5113058864679","35.3367344561698","46.1346687655137","33.8846972615238","37.4538718154727","36.4394112040087","30.7774242341601","27.1714854538553","24.2011374692637","27.4763533933074","","",
"Greece","GRC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.656809562671","28.9907934345543","29.3995479811862","29.6821289964886","31.1035725644016","32.078337852406","33.4135425926494","33.6269915651359","36.2147993993836","34.0719112764605","36.6209570097784","37.9579637485538","38.1639432919999","39.0215613125481","39.3129273852165","40.5534923768688","42.7168882587411","42.2474905007656","36.4436118534028","45.1743270086992","43.3884297520661","47.2305160456095","",
"Grenada","GRD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.93064108381409","6.910437098136","9.55012853470437","9.44710491946017","8.21549242898261","","","","21.0887465690759","20.8913769908432","19.352091961141","20.9432030781178","18.1146737608513","17.2255546271933","18.1322672154675","21.5367098949795","21.8311517339649","22.5432078921732","22.5947452091619","18.1633767151032","17.225393750327","15.4704259357613","15.6173228531087","18.305758111332","","","",
"Greenland","GRL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.27568236867215","7.35520445229792","7.05992873464532","6.86624419888705","7.36338238095961","17.609500726133","29.2843296484518","19.8573265891255","21.2186155195571","20.9818717954484","22.4565190320037","21.951164138257","40.5306885935481","34.0893107171579","34.1795512689539","24.3345073460187","36.9731320325693","36.3490277015361","36.9080993504897","32.6581419844221","31.647235226509","31.8178243220636","32.5944744141277","31.9185752038285","30.521667191206","32.4115291930393","33.4994002777742","",
"Guam","GUM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5410605349603","60.6099301427891","60.4409329312396","63.6018443178736","62.8566520609539","53.7605466304976","54.7154902151662","55.4079792224886","54.0932725041645","55.8872895580082","55.4505260200834","54.1900030194066","53.8399270673268","54.359615211268","52.1187560728079","51.774170765145","51.5432676394961","50.7120163591622","53.5539153733381","49.9560904680324","52.0694157085165","53.060046118552","54.3267540753752","54.7348763947836","56.8649715419036","59.3541330956594","57.2413529409355","",
"Hong Kong SAR, China","HKG","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2087992335676","13.0139271529579","15.2231337543353","12.5053782423161","16.2877790911964","12.7555939104095","7.76063236320159","6.54729031045099","8.69922613673761","8.25800041908194","2.7663435712028","7.5749996558985","2.012267807507","","",
"Heavily indebted poor countries (HIPC)","HPC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8780541715314","","","","","","","",
"Croatia","HRV","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.823017648521","33.2411095233752","34.8357019567357","31.3181817213247","31.7298024492265","35.8873669755812","40.3750071908219","40.7111014171663","44.3692649224899","43.2654853155322","47.3523676880223","54.424299617883","54.4746782828039","54.9529913251914","54.1404343668128","53.383763202398","53.3834517533807","53.5539153733381","55.6318791843317","55.0408010564542","54.3486013608206","53.9475383827948","55.1045456846768","55.9493510184924","","","",
"Haiti","HTI","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4517339738778","","28.279593639576","65.6579939668175","72.6843612164358","68.0198208500095","66.3566474920703","63.6152055857254","51.6969189904556","51.9190254389108","50.3404088439172","50.4837972229784","52.31577296065","52.4391212537844","53.4408577847063","52.9424880923399","56.845982472282","57.7925224325892","59.2361388169954","59.5245543262902","57.9533898193058","59.6865302426941","59.0727263819722","59.3878613296626","57.6275131075499","54.7059697679557","51.9958113338504","49.346387144955","47.2208436807223","47.0539123930725","",
"IBRD only","IBD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7947295423024","37.5008673184496","37.0147809017643","41.098877463227","38.542794799498","35.8425609490988","35.4635107611772","34.4671181557805","37.2038664577498","38.0386894264641","40.5723214640412","41.355783183198","41.8064964873265","43.8935443966333","44.2216611557734","45.1690692744184","44.7547021822078","43.9856110225153","46.4542885459479","",
"IDA & IBRD total","IBT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3357100661598","32.152982647896","31.6499278974728","31.1544403275667","30.2949914941024","34.9415378493703","34.8718853086575","33.8507564334049","34.9254067230786","35.2166310139358","35.7954519079047","38.6240653780224","37.1917502501238","40.0575150568105","",
"IDA total","IDA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1561688170856","","","","","","","",
"IDA blend","IDB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5975284810815","29.0078611080064","25.3192812262253","","29.2458482636068","","30.6240277615997","","","","","","22.3024649064613","16.161406954322","24.8091848478589","23.2758881274324","","","","56.4509260917294","",
"Indonesia","IDN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","19.0699975265892","18.8235294117647","16.6499315381105","19.0115244798515","18.0154399041661","8.82689845697729","3.43250861259004","6.97386093604711","44.0760389036251","41.1697965571205","38.7513554365327","37.8044498807967","37.6061209516822","40.8378268158956","44.8875681748174","","49.0302248849865","53.8241534272206","","","55.0391794120853","56.0997021980626","63.3154165621202","","","","68.4422571804741","60.4113301807731","63.0167216152064","66.1226236306929","67.1079236699103","65.5246913580247","63.4740824492243","54.6485298488086","51.1959649304757","",
"IDA only","IDX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7366544851243","33.0071664829107","33.8527453809118","34.0544207431974","33.2801987482274","33.1866033165642","32.8309572301426","32.3202142090844","27.3883279941726","","","","42.6205459116605","49.3297839814808","46.7672328873939","49.2105425501417","53.9281646901537","59.7025009666444","61.3731104467557","60.1228492067931","62.7341121198654","62.9050146933359","61.8234408628905","63.1096083162575","","","","",
"Not classified","INX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5410605349603","58.91675374434","60.0307642487048","62.045216349753","62.8087508821454","28.8851919358425","29.497430080265","33.0498552252886","31.8508971317697","28.8566211756721","28.9444762869558","29.0923602560388","29.7354546507957","29.7141005099201","29.7793258488976","36.5790788460402","36.796445533027","37.4980907893313","38.2947412194806","38.9876733524885","27.8661650975214","38.7635864529929","43.1768721876508","42.5963593257531","42.2638833455818","40.5753867073426","41.5196178755906","",
"Iran, Islamic Rep.","IRN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8976772516393","24.0899374494837","28.243116918405","30.6786488479675","34.778099711093","35.3449098233732","29.9130217105631","29.6922372560608","38.9250640168288","36.8206505286659","34.3171042860207","","","","","","","","",
"Iraq","IRQ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6724768699386","29.0548022127057","30.2875935950775","",
"Iceland","ISL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7598672289543","32.5443919532459","33.8336637476561","33.269528121232","32.1467572752224","32.351748748024","33.4000300541381","34.103668215691","21.7096266000566","21.6720981992242","21.8852296827934","26.2689420099255","26.7823801473958","28.601471930972","28.5694437712021","28.2512600674701","27.7135937477883","28.2030247696951","19.5962392835819","28.3130694523821","26.3813614899954","30.6050484445704","29.0785048797839","29.5043777231399","28.0256968259367","27.5982334784679","24.5903471070941","",
"Israel","ISR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","11.0696517412935","15.9229208924949","11.6157005933364","11.2129656790848","12.6601735120675","10.3040146170634","7.17260771727208","8.22518610421836","8.04974972407692","6.41219456713362","38.021678211557","38.5684829430619","39.0378187061677","40.1608375871993","43.0898050239593","45.5498577356737","46.6798383843908","49.4621665154685","49.9835418956389","50.8039396388836","34.1858368773892","35.6534422867778","35.2775166296894","34.5673202791594","34.2534053113515","33.7113412695439","33.8322396894041","34.7820816436937","35.311477295849","35.9234435162386","36.5602155688223","37.290005768321","37.2024542086894","37.7110586400755","37.8514214431348","38.2196308985859","38.7684931423894","",
"Italy","ITA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3207057524453","36.3911000980848","38.4516764062416","41.2889428056768","42.7228392049985","42.7791403204896","41.6672028638781","42.9425956994874","43.2891227900164","44.2261637888613","43.779899689666","43.3200888161739","44.3936436318482","44.5157711330057","44.5095300519929","46.3687561618675","47.1483610558386","47.7382563451516","49.1558656140995","50.0207241075908","49.7683667390922","49.9616775258729","",
"Jamaica","JAM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99039661713664","4.45001376644908","4.26956946042112","4.76305553003775","4.29014719088449","3.80475439438881","5.0310859842025","6.22922496291254","6.95856982399306","6.92223000436932","8.33527550075351","8.19308400454128","","",
"Jordan","JOR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5033224145999","31.7508591065292","31.5681137724551","38.3811674575496","40.0162165036155","35.577569289497","","","","",
"Japan","JPN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","5.39006551881761","4.81729113033171","4.66892113014072","4.2034241082325","5.78670417015628","64.7639028056112","","","","64.4617091539013","63.9692643250108","63.220120297471","63.3269702196042","47.8845962717919","63.0076801309385","62.9917837612967","65.4242010855368","64.9561159344759","64.3810331071785","66.1869405384845","66.5769731941091","65.5854814792436","63.1527616520153","61.0940101744709","66.3115131670228","67.756656700234","68.4746752298935","68.7047256629953","68.6642894987469","68.7730555084119","68.7470816097019","68.9771010444099","",
"Kazakhstan","KAZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3742820676452","50.012823178762","49.392964542975","55.2868093242344","46.5266013975551","50.8152979495181","51.4457017082414","54.3767651895417","","","","","","66.5673400589566","64.7664084937956","62.8487779843735","67.9531344420356","67.8473864755975","64.3270262369599","65.6221748290809","",
"Kenya","KEN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8715694039501","30.6087135368738","34.9918203243468","",
"Kyrgyz Republic","KGZ","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5592352503619","41.7285282021539","40.3144097952056","40.122351420988","",
"Cambodia","KHM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4374744761959","19.2137656090004","18.1916621275688","18.6438460510159","19.1486688387302","18.1868098792462","24.628969437939","18.2508908256665","24.1924873338974","24.7865075220669","28.0069235201609","23.6298376459776","23.4411755634866","23.3034720156345","20.6744611423635","",
"Kiribati","KIR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.47854079158748","14.1961211779774","15.0514718718018","15.8331641859048","16.2345635522971","12.5011726265521","21.3095925983607","",
"St. Kitts and Nevis","KNA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9640950994663","16.3778756730299","15.7324840764331","11.6111246249899","14.2818132168214","","","","","","9.62385631989156","11.3355048859935","17.6217696840085","17.4708543875293","17.0396801155138","18.2355103988647","18.0047677424745","18.4425267095941","19.9977117678731","25.6898564815321","27.8706126402771","29.0063731469053","26.8296382248142","25.7088161663769","28.6145551012234","","","",
"Korea, Rep.","KOR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46055963124067","4.17040358744395","5.64527260179434","56.2403640055654","57.0150187734668","57.3703146815594","59.146754377479","60.703525771517","62.8581448360512","63.2368769027338","63.8986668928566","53.2004662755461","54.9320637026703","53.4190745785631","55.8273949210588","55.3024201863479","54.359615211268","50.1683798946432","51.774170765145","52.6831841216307","61.457792037195","60.1692641850998","56.9377813208862","58.0769440680918","58.5870455104175","59.0544018446846","62.4829352955202","62.3247286747286","61.8477609246302","62.2150229435982","",
"Kuwait","KWT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5540398740818","","3.14262691377921","23.0980392156863","90.6520747834017","56.4651162790698","33.02407221665","25.1168831168831","24.4025491237387","27.3419649657273","22.0483641536273","24.6396518901278","","","29.8388829215897","26.9166666666667","26.5442404006678","32.4162485839133","26.1186264308013","39.6641461258961","29.157486097996","55.5549395720146","31.8259925838835","27.9641577060932","22.7836034318398","26.57681622037","24.2497433729847","26.7139732166676","16.5234854401428","","",
"Latin America & Caribbean (excluding high income)","LAC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4514250672315","28.8961637138088","28.8937585407788","","","32.52382014925","34.8808314839676","27.6386690588438","32.0315516298238","29.5340381533977","36.2940058611107","30.40729381054","28.9385084873951","28.9167959955885","30.2187164210505","29.2155862918956","29.1134727686459","30.4404310382546","32.6531166944198","",
"Lao PDR","LAO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1115702350551","9.97863808155288","12.4672067228444","11.9207135305293","11.020064942598","7.0881274529061","6.90017540666715","7.37450963548378","8.34034298467443","",
"Lebanon","LBN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9800685417781","14.829142313443","20.5091385456423","19.1850748202371","19.2247550636468","20.6913928716456","25.6425526945758","32.8211221332866","32.2644587235283","29.884329072824","37.1033450316115","36.2046895076652","33.8160015490108","34.9700284484278","42.1443650289326","41.4426279043878","37.7793091163537","37.1708042360354","35.558795425362","",
"Liberia","LBR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8724667258029","15.2178889091607","16.7953029616995","24.1856473479214","","","25.3449782699949","28.6482629202763","22.0220625510507","","","","",
"Libya","LBY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.228388175484","17.713251082996","21.188139810748","22.5548504351814","21.599204777474","20.0915309160087","9.55760068733115","9.42597253291205","20.3469442129241","19.3319009429833","20.0506177481103","21.1766471853385","22.2478031271759","20.2945576608223","20.5712792525386","","","",
"Latin America & Caribbean","LCN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.012046083868","38.6060740595617","41.1373371075108","37.6385362515226","36.3527843848897","35.1652540192547","35.7400704530947","37.0671694910529","37.516835016835","36.4562207171812","37.0820699610803","33.0719671013589","33.7445749934135","32.9888095703632","38.7029226741122","34.7295608516283","44.1841513998369","",
